,text,text_preprocessed,LEN,label,score,aff_lcs,aff_lcs_label
1,"En agosto de 1998 se produce un encuentro muy esperado: una canción a dúo entre Mariah Carey y [[Whitney Houston]], titulada ""When You Believe"" y que pertenece a la banda sonora original de la película de animación ""El príncipe de Egipto"".",En agosto de se produce un encuentro muy esperado una canción a dúo entre Mariah Carey y Whitney_Houston titulada When You Believe y que pertenece a la banda sonora original de la película de animación El príncipe de Egipto,39,7,43.833333333333336,0,7-0
2,"Aunque dicha orden no significó su ingreso en prisión, debido a su avanzada edad, dificultó la elección de Pérez como senador por el estado de Táchira en los comicios legislativos previstos para el mes de [[octubre]].",Aunque dicha orden no significó su ingreso en prisión debido a su avanzada edad dificultó la elección de Pérez como senador por el estado de Táchira en los comicios legislativos previstos para el mes de octubre,36,7,43.833333333333336,0,7-0
3,"El arte budista tiene su origen na el subcontinente indio (actuales [[India]], Bangladés, [[Nepal]] y Pakistán) en los maga siglos posteriores a la vida de Siddhartha Gautama, el Buda histórico, entre los maga siglos VI y V a. C. Más tarde, gracias al contacto con otras culturas, logró evolucionar y difundirse por el resto de [[Asia]] y el mundo.",El arte budista tiene su origen na el subcontinente indio en los maga siglos posteriores a la vida de Siddhartha Gautama el Buda histórico entre los maga siglos VI y V a C Más tarde gracias al contacto con otras culturas logró evolucionar y difundirse por el resto de Asia y el mundo,53,7,43.833333333333336,1,7-1
1,"Cuando estableci ya [[Manila]] como el capital de sus maga características coloniales en el extremo Oriente, los maga españoles construye ya la ciudad emparedada de intramuros en el banco del sur del río de Pasig cerca de la boca.",Cuando estableci ya Manila como el capital de sus maga características coloniales en el extremo Oriente los maga españoles construye ya la ciudad emparedada de intramuros en el banco del sur del río de Pasig cerca de la boca,39,63,43.76190476190476,1,63-1
6,"Algunos de los títulos de las canciones que forman la lista definitiva son: """"Save My From Myself"", ""Candy Man"", ""I Got Trouble"", ""Thank You"""" (la cual se define como la continuación de ""[[Genie in a Bottle]]"") y ""Still Dirrty"", con este último track los medios han llamado el nuevo álbum de Christina Aguilera ""retro"" y todavía ""sucio"" (haciendo referencia al sencillo del disco ""[[Stripped]]"" titulado """"Dirrty"""").",Algunos de los títulos de las canciones que forman la lista definitiva son Save My From Myself Candy Man I Got Trouble Thank You y Still Dirrty con este último track los medios han llamado el nuevo álbum de Christina Aguilera retro y todavía sucio,45,63,43.76190476190476,1,63-1
5,"El maga tradicion de pascua ta inclui con el [[Natividad]], maga Pono de Pascua, el Manito y Manita o compartimiento de maga regalo, maga Tarjeta de Pascua, y el llegada de Santa Claus na vispera del pascua.",El maga tradicion de pascua ta inclui con el Natividad maga Pono de Pascua el Manito y Manita o compartimiento de maga regalo maga Tarjeta de Pascua y el llegada de Santa Claus na vispera del pascua,37,63,43.76190476190476,1,63-1
4,"La República Popular China considera también a [[Taiwán]] como una provincia más, aunque en la práctica la isla es independiente, y se encuentra bajo la soberanía del régimen de la República de China, Estado reconocido de manera oficial por sólo 24 países del mundo que no reconocen a la República Popular China (véase Estatus político de Taiwán).",La República Popular China considera también a Taiwán como una provincia más aunque en la práctica la isla es independiente y se encuentra bajo la soberanía del régimen de la República de China Estado reconocido de manera oficial por sólo países del mundo que no reconocen a la República Popular China,51,63,43.76190476190476,0,63-0
3,"La civilización de Caral fue coetánea de otras como las de [[China]], [[Egipto]], [[India]] y Mesopotamia; habiéndose convertido ya en aquella época en una ciudad estado, rodeada por otras civilizaciones enmarcadas aún en lo que se denomina ""sociedad aldeana"".",La civilización de Caral fue coetánea de otras como las de China Egipto India y Mesopotamia habiéndose convertido ya en aquella época en una ciudad estado rodeada por otras civilizaciones enmarcadas aún en lo que se denomina sociedad aldeana,39,63,43.76190476190476,1,63-1
2,"Acusado de corrupción y de ser respaldado por los comunistas, se les fueron retirados sus derechos políticos, el 8 de junio de 1964, perdiendo el cargo de senador de Goiás luego comenzó a visitar las ciudades de los Estados Unidos y [[Europa]] en un exilio voluntario.",Acusado de corrupción y de ser respaldado por los comunistas se les fueron retirados sus derechos políticos el de junio de perdiendo el cargo de senador de Goiás luego comenzó a visitar las ciudades de los Estados Unidos y Europa en un exilio voluntario,44,63,43.76190476190476,1,63-1
0,"Cuando la lengua [[nacional]] el tagalo, ay ya desarrollada, Lope K.Santos escribi ya el Balarila ng Wikang Pambansa, e introduce ya [[las]] 20 letras en [[las]] cuales solamente una letra representa un sonido significativo en tagalo.",Cuando la lengua nacional el tagalo ay ya desarrollada Lope KSantos escribi ya el Balarila ng Wikang Pambansa e introduce ya las letras en las cuales solamente una letra representa un sonido significativo en tagalo,35,63,43.76190476190476,1,63-1
0,"La voz de Christina se caracteriza por ser potente y con una gran fuerza al momento de cantar, y de inmediato fue comparada con la cantante afroamericana [[Whitney Houston]], cuando Aguilera interpretó la canción ""Run to You"" de Whitney Houston, en un programa de televisión en los Estados Unidos.",La voz de Christina se caracteriza por ser potente y con una gran fuerza al momento de cantar y de inmediato fue comparada con la cantante afroamericana Whitney_Houston cuando Aguilera interpretó la canción Run to You de Whitney Houston en un programa de televisión en los Estados Unidos,48,26,43.666666666666664,0,26-0
2,"Si Madre Teresa (Nacimiento: 26 de Agosto, 1910 – Muerte: 5 Septiembre, [[1997]]) Su nombre cuando ya nace le amo si Agnesë Gonxhe Bojaxhiu (pronunciacion como aɡˈnɛs ˈɡɔndʒe bɔjaˈdʒiu, en AFI), un madre albanesa del Iglesia Catolica y ciudadana de [[India]] quien ya funda con el maga Misionarios de Caritas na Kolkata (Calcutta), India del año [[1950]].",Si Madre Teresa Su nombre cuando ya nace le amo si Agnesë Gonxhe Bojaxhiu un madre albanesa del Iglesia Catolica y ciudadana de India quien ya funda con el maga Misionarios de Caritas na Kolkata India del año,38,48,43.666666666666664,0,48-0
3,"[[A]] los maga 16 años deja la escuela y empieza a trabajar como camarera y peluquera, viviendo en un piso compartido con varias amigas; mientras tanto, continúa escribiendo canciones y mandando maquetas a las discográficas.",A los maga años deja la escuela y empieza a trabajar como camarera y peluquera viviendo en un piso compartido con varias amigas mientras tanto continúa escribiendo canciones y mandando maquetas a las discográficas,34,48,43.666666666666664,0,48-0
2,"Hoy en día, [[Ucrania]] es el país europeo con el índice de crecimiento económico más alto El crecimiento económico ha seguido manteniéndose en la actualidad, aunque ha tenido tensiones económicas con Rusia debido a la guerra del gas, que tuvo como fondo la tendencia pro occidental del presidente Víktor Yushchenko.",Hoy en día Ucrania es el país europeo con el índice de crecimiento económico más alto El crecimiento económico ha seguido manteniéndose en la actualidad aunque ha tenido tensiones económicas con Rusia debido a la guerra del gas que tuvo como fondo la tendencia pro occidental del presidente Víktor Yushchenko,50,26,43.666666666666664,1,26-1
5,"República Democrática del Congo (""République démocratique du Congo"", ""Repubilika ya Kôngo ya Dimokalasi"", ""Republíki ya Kongó Demokratíki"", ""Jamhuri ya Kidemokrasia ya Kongo"", ""Ditunga dia Kongu wa Mungalaata"") es un pais na [[Africa]] con las sus maga frontieras ay con [[República Centroafricana]] y [[Sudán del Sur]] al norte, [[Uganda]], [[Rwanda]], [[Burundi]], y [[Tanzania]] al este, [[Zambia]] y [[Angola]] al sur, y la [[República del Congo]] al oeste.",República Democrática del Congo es un pais na Africa con las sus maga frontieras ay con República Centroafricana y Sudán del Sur al norte Uganda Rwanda Burundi y Tanzania al este Zambia y Angola al sur y la República del Congo al oeste,43,30,43.666666666666664,0,30-0
4,"En 1877 se iniciaron las primeras oleadas migratorias de las regiones colindantes, Cleto, Nocera Terinese, Aiello Calabro, Belmonte Calabro, Lago, Longobardi, San Mango d'Aquino, pero también llegaron inmigrantes de [[Baviera]] y del Imperio Austrohúngaro, entre ellos comerciantes o nobles caídos en desgracia.",En se iniciaron las primeras oleadas migratorias de las regiones colindantes Cleto Nocera Terinese Aiello Calabro Belmonte Calabro Lago Longobardi San Mango dAquino pero también llegaron inmigrantes de Baviera y del Imperio Austrohúngaro entre ellos comerciantes o nobles caídos en desgracia,41,30,43.666666666666664,0,30-0
3,"No obstante, históricamente, a los habitantes de [[Madrid]] se les ha apodado también «gatos» debido a que, según la leyenda, la conquista de la ciudad por las tropas de [[Alfonso VI]] a finales del siglo XI, se realizó mediante el asalto de la muralla por la que treparon las tropas castellanas.",No obstante históricamente a los habitantes de Madrid se les ha apodado también « gatos » debido a que según la leyenda la conquista de la ciudad por las tropas de Alfonso VI a finales del siglo XI se realizó mediante el asalto de la muralla por la que treparon las tropas castellanas,53,30,43.666666666666664,0,30-0
2,"La aplicación de Estándares contables internacionales provenientes de la [[International Accounting Standards Board]] situada en [[Londres]] y que están más relacionadas con las prácticas del [[Reino Unido]] que a las de [[estadounidenses]], son frecuentemente invocadas por aquellos que advierten la relativa estabilidad del sistema contable británico (que fue reformado tras los escándalos de los maga ultimos años 1980 y primeros años 1990).",La aplicación de Estándares contables internacionales provenientes de la International_Accounting_Standards_Board situada en Londres y que están más relacionadas con las prácticas del Reino Unido que a las de estadounidenses son frecuentemente invocadas por aquellos que advierten la relativa estabilidad del sistema contable británico,43,30,43.666666666666664,1,30-1
1,"Desde'l capitulo 28, en titulo ""Tatakut"" del su immortal novela [[El Filibusterismo]]:  En [[Manila]], en una dulcería que había cerca de la Universidad, muy frecuentada por estudiantes, se comentaban las prisiones de esta manera: ―Ya cogí ba con Tadeo?” preguntaba la dueña.",Desdel capitulo en titulo Tatakut del su immortal novela El_Filibusterismo En Manila en una dulcería que había cerca de la Universidad muy frecuentada por estudiantes se comentaban las prisiones de esta manera ―Ya cogí ba con Tadeo ” preguntaba la dueña,41,30,43.666666666666664,0,30-0
0,"Despues de un mes de recunta del maga balota y maga desafio na corte na [[Florida]], el Corte Suprema ya decidi na caso ""Bush v. Gore"" como si Bush ya sale como victorioso na colegio de eleccion.",Despues de un mes de recunta del maga balota y maga desafio na corte na Florida el Corte Suprema ya decidi na caso Bush v Gore como si Bush ya sale como victorioso na colegio de eleccion,37,30,43.666666666666664,0,30-0
